Date,AAL,ANTO,AUTO,AV,AZN,BAE,BARC,BATS,BLND,BP,BT-A,CNA,COB,COG,CTEC,DGE,DLG,DPLM,EXPN,FDM,FRES,GKN,GLEN,GSK,HIK,HLMA,HSBA,ICG,IMB,IMI,IPG,JD,LAND,LGEN,LLOY,LXI,MKS,MNG,MONY,NEM,NG,NWG,NXT,OCDO,PRU,QQ,RIO,RR,SAGE,SBRE,SBRY,SDRC,SGRO,SHEL,SN,SPX,SSE,STAN,SVT,TLW,TSCO,ULVR,UU,VMUK,VOD,WEIR,WPP
2020-06-11,3986678,1806655,2299891,20012109,1929024,,76691563.0,3635268,4289656,43293350.0,40551432,49675652,,618606,4030470.0,3343504.0,,180580,2476079,43356,1175013,,36137089.0,6971964,548944,968817,35888704.0,4631677,2707649.0,591886,,15176025,3022472,21556084,315551500,,22607137,11647268.0,3435885,,6238517,30825241,608250,10333188,6656281,1724543,3481650.0,58847633.0,,341517.0,8209150,,9376219,12277679,1593777.0,144504,2901786,6772413,1024531,43873074,23469427,5297940,2012542,,85671044,1152138,6082443.0
2020-06-12,4834896,2551953,1817695,14914441,2250487,,69936980.0,4447089,5824790,37997750.0,27114072,147472112,,33525,4976502.0,4083734.0,,175747,1689915,47038,1885318,,45850669.0,6858083,540797,820589,35346913.0,1316014,1956635.0,644930,,23937595,3180491,13036593,338964066,,16635325,8276577.0,2293178,,5818220,29200916,316900,3241614,3894717,669533,7650616.0,49443102.0,,166110.0,7581131,,30160582,7237041,1635375.0,129645,2845643,6839907,1075839,41375513,23254779,3802652,1804364,,73152176,851958,4539612.0
2020-06-15,3863097,2097875,2002205,14266469,2124219,,45669811.0,2551380,4713812,62503839.0,24049067,60023901,,0,6740864.0,3030834.0,,161848,2155337,155153,1520719,,34647149.0,6848547,733927,633708,38334519.0,2257675,1572020.0,701812,,17920935,2586594,17444441,224145197,,16757573,10855824.0,1190661,,3921367,18581983,338494,2262672,4562114,2050296,2906355.0,39339674.0,,154434.0,7364234,,7639439,7755374,1838403.0,123292,3224116,6798967,688300,26088027,17098153,2376285,2144576,,131777780,1234458,3986611.0
2020-06-16,4127122,2344728,1912598,17325028,2822640,,73561276.0,3682328,4096996,55470516.0,21452960,49335408,,12500,3589208.0,4262210.0,,167584,1821407,940822,925722,,42743632.0,7640841,537466,2129611,59446000.0,1970900,3066703.0,367789,,7062560,3770859,21116845,343539819,,13344864,11166597.0,1534237,,7717989,39591832,336107,3684778,10974529,769341,3144801.0,38850480.0,,287279.0,9738479,,4381598,9417257,3742591.0,171887,6637543,6595987,637261,30076379,15902964,3543503,2429460,,74342166,1217765,3782471.0
2020-06-17,4780519,1354564,3197937,20622394,3271616,,52763860.0,3512577,3294765,38005133.0,44473471,34045861,,48500,7325705.0,3395563.0,,260986,1272020,77028,635048,,42924160.0,7198654,499623,877579,33831227.0,1249111,2751929.0,493488,,7647930,2441242,21684186,183578500,,11464201,14302807.0,1324331,,16403185,16810918,492441,1686143,7701605,586139,3013325.0,26466514.0,,159572.0,7221536,,3703782,12590478,2759606.0,110086,8689586,4731393,867853,15838769,14625761,2761637,8381809,,139392330,607646,3401601.0
2020-06-18,3600169,1136219,1674118,9640429,1915081,,58057406.0,2203558,2561379,33988764.0,17858139,32096357,,2000,7734990.0,3342594.0,,178568,920466,125760,789140,,29404220.0,3818461,358724,559402,27920690.0,939047,1132998.0,501485,,5592840,1858577,14829465,140368209,,11542052,7304123.0,1602597,,6384824,16364669,448584,1560512,7685929,616878,3331597.0,23653419.0,,378473.0,8310844,,4134256,6859392,1606733.0,96686,3877567,3990264,698605,16718481,18464626,2421241,1751911,,118676481,449436,2915625.0
2020-06-19,8573826,2076643,12020813,48461750,5033160,,95260381.0,7159265,7872394,95409968.0,45744492,178798459,,141931,27371653.0,7395444.0,,256082,3769359,193474,1660569,,63535655.0,13716838,1687579,2229302,75038572.0,2700772,3756909.0,1173646,,10276080,6698057,55821814,320598770,,23915606,14555701.0,5584282,,21085727,48195391,790011,3386281,10781654,5310470,10493370.0,32296886.0,,1562251.0,18853575,,7597510,15089292,4445364.0,267399,10751395,15202169,1955402,47290950,38425973,4030731,8653047,,101827508,1569157,14198301.0
2020-06-22,3873094,1836795,4710685,19260385,2622559,,76213234.0,4119581,3913836,58369094.0,34078760,72113943,,199016,2498751.0,9068921.0,,187321,2401542,98828,1384199,,45882836.0,12191878,1834085,765395,45418343.0,1061873,2143515.0,387883,,28508855,3504566,16567459,442958262,,8944955,9264904.0,1352291,,10002310,31883872,365683,5845667,11304297,817877,3410408.0,74848321.0,,321319.0,32398529,,3299583,9794867,3401684.0,159872,2924713,8835742,711858,14528462,42653455,5052393,3229431,,60492141,562045,4599539.0
2020-06-23,3092418,1454003,3719636,7328420,1768677,,41982797.0,2575911,4314830,31617628.0,24843031,34459434,,87077,3062880.0,2985205.0,,104598,2213735,106445,1284674,,33145357.0,6012515,31263557,553169,19656381.0,1034513,1630561.0,525619,,7218085,2751845,11723406,171134869,,9344133,9174677.0,2259400,,11025957,17791020,421599,1817306,4190619,600472,2541669.0,24903610.0,,139283.0,24068821,,2641557,19355771,1710137.0,94331,2875526,7148401,729401,12374189,24665774,1985108,3287209,,65733820,1069486,3631802.0
2020-06-24,4625018,2601432,3487605,15155659,1995965,,44141039.0,3247139,5830968,32548193.0,18700549,30904592,,93546,2676280.0,4922083.0,,133363,927791,143520,2160904,,27416918.0,7851216,2214748,1225409,30313790.0,1932935,1360724.0,296460,,8934140,3157635,18236496,183221384,,9002417,9948400.0,961081,,18756258,21198269,576816,2549970,4407270,754535,2101520.0,37605901.0,,137296.0,11810458,,3975483,9106819,3553740.0,132743,3077672,5146007,701669,18919643,18928271,3228908,4109041,,111304628,1765007,3500879.0
2020-06-25,2789475,1462354,5196128,11403567,1812704,,68711572.0,2336410,2989538,36205019.0,21045436,56261819,,58029,3091088.0,3700813.0,,125080,1349427,54322,770062,,27688475.0,6974743,6718157,551397,20240895.0,969379,1234284.0,276616,,11541480,2271986,14191544,238814859,,42580897,6313337.0,681571,,11762570,21328204,275503,1131255,4407400,642073,1760772.0,45209050.0,,115476.0,34416296,,4597967,7970945,2203880.0,163156,1994454,5350611,494554,19159460,19084298,1883797,2825130,,48838031,2031462,4042792.0
2020-06-26,2724373,1563827,5864992,11910571,1671568,,34718153.0,3179167,3684874,27630862.0,21596648,28658592,,23568,4015835.0,3312848.0,,154998,1267241,24464,788796,,22820985.0,6554815,1539475,1121096,19897435.0,1113171,1118885.0,435362,,8837630,2583253,14632091,165673375,,9150605,5824757.0,405945,,8471410,16302748,417766,1415864,2853971,541550,1471782.0,38830903.0,,85431.0,15939756,,4536509,6712002,2367706.0,198396,2910854,5559107,568288,14473943,20428882,1666664,1812787,,113802362,1866129,2349776.0
2020-06-29,3363327,1837252,3427311,16593831,1596437,,49161840.0,2610145,3585958,41781542.0,30008978,41869527,,98022,6071848.0,3996621.0,,177376,1467638,577897,618082,,27911939.0,6458297,1716813,1108125,31763246.0,1393992,1188048.0,417778,,6444540,3108482,17681642,219927377,,15286898,7082537.0,1854620,,8368378,14679267,500130,1702816,4082671,389467,2116231.0,29727096.0,,76847.0,7376366,,3180372,10014804,2566427.0,96328,1895627,6416935,565925,15415025,17472708,1842116,2264676,,49759227,1775150,3590177.0
2020-06-30,3305516,1789615,3942814,7134375,1758018,,37348805.0,2875269,4683464,46277150.0,28837560,31955046,,1024340,8197244.0,6093539.0,,303431,1367742,50631,793538,,30761381.0,7022895,1901514,789128,29340300.0,1898098,2657511.0,432311,,16430580,2273782,16048088,216798060,,13439327,8275631.0,1089613,,12928617,17207345,500256,1219070,3879494,472436,2216266.0,28226587.0,,163559.0,22618991,,2726701,13394643,3307102.0,133317,3786890,7319684,786288,14836797,18663016,2381317,3239529,,67497007,1292926,3982930.0
2020-07-01,5759796,2133469,2983163,9208849,2942312,,28248870.0,2479303,4295799,35617348.0,26811971,76650864,,101939,4317886.0,2863548.0,,260863,1310286,45774,1028956,,25167625.0,7150175,1486588,1207380,49160358.0,1026378,2715662.0,429546,,24750940,2211619,10486525,214762975,,18140103,6587881.0,1307254,,12673100,12023466,331328,2332864,10664424,533351,2971517.0,54460580.0,,209744.0,17274417,,4721215,9710747,5126520.0,171597,2832363,9751452,456416,11067714,17826438,2264091,2184632,,65583228,748801,2333736.0
2020-07-02,3453396,1120268,5164179,10226549,1652679,,49917085.0,1621746,3048192,30872604.0,84421939,27516130,,43916,3944801.0,3350303.0,,169819,868485,56023,765451,,30334400.0,5343773,1668968,580399,32023360.0,839947,1252371.0,378954,,8598440,1806736,11683563,246512863,,100156146,6241899.0,812865,,9130340,25207085,276298,1010462,14981718,606362,1950628.0,33149986.0,,139554.0,65163025,,2663043,7484167,1473148.0,200243,4246193,5648148,375503,12014965,24249804,1516836,1052559,,62098917,702387,2412021.0
2020-07-03,1788884,667807,2545387,7182765,663728,,32838722.0,1519093,3931664,19427131.0,18206812,13407783,,76236,2839562.0,1330927.0,,151353,958636,44147,1051217,,18988781.0,3282262,549224,391051,27427886.0,306260,1560356.0,312078,,6777170,2567079,8389227,133792963,,6598337,3423894.0,625581,,6994014,7976864,260665,833837,2715662,623187,1297750.0,65021510.0,,87662.0,6720766,,1343287,4575117,1012161.0,88411,6725561,5671394,308589,13474361,120261471,990177,873926,,25072023,919665,1578644.0
2020-07-06,2685609,2233623,3639925,16185805,1391271,,33569883.0,2011219,4127532,23014804.0,24347407,18870429,,3142,3880181.0,2616984.0,,101058,908937,38794,1349940,,23620552.0,5842928,785433,898657,47018095.0,1017508,1122023.0,705316,,13922775,3041257,14938228,239588682,,9550635,7305013.0,1435637,,10638224,19326578,375189,2394003,4682487,1030506,1729030.0,54169274.0,,88798.0,8195892,,2787838,10246679,1164811.0,116615,2763552,6055137,469173,12538281,20854369,1173635,1328004,,32558078,510019,2171735.0
2020-07-07,3301032,1220878,4416348,10152948,1796554,,30825878.0,3459718,4783639,24938513.0,23351852,22274271,,43453,8296623.0,4337045.0,,78829,2155353,193651,693237,,19482141.0,11355623,999142,453198,27454209.0,1238166,4188706.0,445060,,18617195,1539721,17993274,151273183,,11994758,8222905.0,3830591,,18204491,9379119,448089,2116889,4831870,369935,1833875.0,41204553.0,,76466.0,10019795,,2033271,7745140,2816161.0,120751,3074821,3484278,528415,5905459,19818266,1964827,1076910,,40619634,550089,1931850.0
2020-07-08,3131182,939174,2646026,9855414,1291376,,22682955.0,2438972,2288755,32382867.0,18962467,28974038,,12627,5679608.0,5112963.0,,149507,767135,26411,1424702,,23084125.0,5421974,844393,563858,39726857.0,556628,1954082.0,445429,,16219855,1879009,9859624,170320859,,18804756,7268486.0,1332026,,13189750,12410893,564660,1629535,3963702,792607,1920944.0,41854054.0,,781250.0,12231346,,2351816,7321280,1345253.0,104857,2621963,5288578,601874,12557495,23538827,1898289,1694665,,35949844,1128237,4517016.0
2020-07-09,4296193,1897912,3126966,10899811,1469965,,30987302.0,3684413,2365185,40580181.0,18492374,27245948,,251,4752368.0,5433203.0,,157225,2171729,43981,1725534,,33886858.0,8212392,966348,540349,24773652.0,899297,1995250.0,802399,,14928800,2827423,11961628,218302938,,19966409,6737119.0,1461681,,21712308,11603677,330610,2087817,4010745,944998,2289807.0,91162426.0,,104114.0,10010747,,4446198,8585456,1674687.0,90855,4697622,5156711,596458,10141143,23633672,1435228,1363682,,42171000,693996,4748052.0
2020-07-10,3669603,1224727,1038327,8715080,1544040,,34170193.0,4848062,2527401,44892228.0,12671388,19573823,,165485,3395853.0,4895827.0,,124576,1818960,58286,1091735,,23917444.0,15389302,1431488,1337718,20284172.0,723855,1709476.0,407300,,6066225,3130728,13887612,225317607,,10442252,8989782.0,2089563,,10457251,18861414,321787,1111946,3848414,711840,1725391.0,40797155.0,,75824.0,10984941,,2918645,6495291,1800857.0,81959,3320876,3985528,521828,15589868,16274037,1950864,1305839,,78882424,790649,2210896.0
2020-07-13,2980075,1990825,1849312,6822729,1364246,,50200490.0,5402852,1770443,27328681.0,19135373,17424591,,70657,3965242.0,2631557.0,,114042,1550638,126925,1844729,,25498679.0,4126497,956691,963994,18115385.0,684941,1404195.0,420138,,7416100,1332265,12013496,147069644,,9697369,5044452.0,1382123,,13454877,10864360,228357,1382105,5381645,825962,2511269.0,25904061.0,,317618.0,9669740,,1802572,7354115,1169428.0,108573,1980286,5152949,713216,6972391,20229585,1256396,1364515,,74624027,810888,3450376.0
2020-07-14,3934523,2149367,2561701,9024893,1565654,,42241323.0,5811519,1867192,32231686.0,42802901,19825205,,13834,2879771.0,2301970.0,,100817,1852109,146408,1303170,,32097550.0,7738678,1324011,1734691,20094823.0,1202861,2188800.0,455143,,8598810,1180504,17183896,204167953,,7060908,5295912.0,1210134,,9708816,10985222,233757,1892563,2803121,1150240,3332235.0,27933157.0,,98155.0,8757798,,2064864,9137063,1838794.0,115001,2118832,3652823,752345,17145594,27608526,1882295,1368995,,55810573,739320,4312016.0
2020-07-15,5396711,2250538,2404318,11370054,3175800,,60019172.0,4114363,2543337,37269738.0,44604378,24870043,,39690,2668669.0,5653290.0,,188364,3390644,146547,2031621,,39223709.0,7737317,1521008,1432353,26995527.0,2256976,1424762.0,452185,,7965105,1601297,12788726,193431901,,19401716,9142449.0,3713641,,13916941,16822303,646569,2568868,4295981,2304353,2998003.0,40389667.0,,82151.0,13116342,,2950486,7823365,1900000.0,126220,3095289,5894045,438458,12098188,26343219,1780324,1514864,,47683748,1242709,3705118.0
2020-07-16,4029572,1821161,2545623,6804787,2356885,,33585809.0,5582837,3010726,29932634.0,19848643,18172797,,18219,3476006.0,2912012.0,,168435,1603286,43755,1096001,,20231292.0,5389386,1117670,1693746,19145431.0,907453,1130344.0,345029,,7418595,1126388,9683236,126076131,,7448359,3342994.0,1252107,,5363260,10022857,618795,2530317,3734986,1554566,1798184.0,31150186.0,,71625.0,8229725,,4505581,5171681,2451681.0,69932,4239040,3688475,535310,15953224,23601971,1605139,1693287,,43301221,702039,2382047.0
2020-07-17,3581349,1594687,5821591,7809521,3099547,,39498898.0,5819539,2305327,27433914.0,30777064,22340753,,240376,3824167.0,2824312.0,,153791,1609314,119125,966359,,31507620.0,6720678,1248322,1091033,27018161.0,1156542,1250330.0,440425,,6784045,1529750,10424108,205731994,,6110649,4691774.0,1002968,,8767332,17537532,315486,1543280,2982751,3896510,3377610.0,30081441.0,,238522.0,12626729,,2595138,8632684,1391206.0,115804,3240524,5276981,739130,6502117,17136936,1548585,1089190,,59884332,1658234,2922937.0
2020-07-20,1824744,1962055,3816601,5595125,6160168,,25627739.0,4139230,1639174,34167667.0,15625803,22455003,,10000,6310608.0,2367284.0,,171136,933532,134381,1567979,,21043153.0,6871237,927183,1117098,21019132.0,1329680,989893.0,310626,,4532080,1263620,7611493,116012735,,13596517,4280687.0,1078834,,7860567,7239180,210480,2373101,11851424,974164,2199900.0,20755271.0,,47351.0,8574302,,2449382,9016538,1629148.0,111640,2046950,3070765,331597,9787937,19810095,1107284,1372858,,37480179,1214054,2180027.0
2020-07-21,3829656,4304875,1720722,11365414,2709902,,37541275.0,4934085,1755215,52275846.0,23215356,17125232,,117760,9695767.0,2490852.0,,155282,2433254,130314,5808391,,25797353.0,7400740,768378,1531887,41763408.0,2938935,2210335.0,647603,,4585565,1376054,11249757,178419771,,8382112,4780504.0,1195698,,7738031,14287042,409210,2552132,4212724,1653024,2678234.0,117792220.0,,83690.0,20310897,,3755759,12321871,1045008.0,695587,2354834,5349019,1243413,13089360,20990421,4940918,1749748,,102280016,2659497,3921758.0
2020-07-22,4070768,2277996,1953508,9561592,2293988,,43476755.0,4499676,3991894,45087226.0,33643840,15748441,,612,3899660.0,3205675.0,,134062,1437799,272367,3211744,,35329921.0,7411724,720187,768253,28464259.0,541946,1788880.0,367775,,6309855,1225390,7323553,284988418,,6033548,5406820.0,2012540,,8435617,11480779,341925,1619591,5220997,1242121,2155063.0,31257978.0,,85364.0,8663539,,2635655,12407968,1194011.0,85952,2325880,5967040,302246,9712457,23437374,2879494,1036412,,88512299,1423664,2968383.0
2020-07-23,2806398,1256794,1938242,8063345,1884985,,28397331.0,3526299,2027807,28467126.0,23027699,23543202,,82551,3870251.0,3601315.0,,169266,1050867,189106,2896631,,29380276.0,4334000,439341,851530,22334508.0,1158100,1940423.0,666941,,4061385,1040004,6970870,148677270,,4684484,5076736.0,1139918,,6413698,11787217,256035,2130780,6412362,933027,1635770.0,22412348.0,,101974.0,6465330,,2725309,16724452,1640576.0,89141,3971445,3953573,410099,5917988,20747101,4690730,1467282,,126128840,796032,5542462.0
2020-07-24,3187904,1176879,1950683,13751070,1750131,,33818949.0,2459748,2019098,34922591.0,18726955,127312821,,19325,2262921.0,2313529.0,,89077,1069618,21084,2222064,,32433522.0,12891762,671235,1222195,24051663.0,1825674,1398577.0,2756693,,8407310,988296,16333735,151008724,,8943533,14295598.0,1349132,,4096590,22619853,411800,1486731,5924893,288886,1460152.0,21838816.0,,147859.0,6881295,,2319866,5411239,1497687.0,73563,4636438,3475120,3325938,8489783,25973971,3419279,1909176,,88109202,1760587,2698311.0
2020-07-27,3318176,1641491,2921946,8416362,1286447,,30918441.0,5189671,3626506,21778015.0,20341130,52944036,,13261,4778500.0,1650496.0,,77965,1150034,61094,2796028,,29477191.0,6807103,554596,619308,21768456.0,831291,1251495.0,920740,,8666060,1516191,11022961,352244425,,26779893,7503447.0,1066068,,4046790,13486875,933261,857106,5190025,1591844,2104605.0,33012707.0,,88711.0,12498170,,2440784,6553025,1628369.0,51032,2962182,6545958,376971,16511496,13910277,1943196,1475043,,63900472,1000644,3552999.0
2020-07-28,3865463,991529,1516146,6904524,1731925,,36861631.0,5120081,2689854,20751645.0,28762636,62685934,,38743,2727432.0,2726968.0,,147595,1369222,73629,2896525,,23650535.0,8428062,495070,940644,32749772.0,1154756,2167327.0,1024517,,11144510,2002597,10074597,165473357,,10066068,4252852.0,2163569,,4383443,9824266,634953,862513,3410098,783330,1736434.0,23419554.0,,377008.0,12096234,,1858276,11570837,1466956.0,92674,3103263,10564460,556456,11274233,18145712,1715996,1469843,,72737534,751926,4699810.0
2020-07-29,3017206,907598,3133617,4904696,1953934,,84847529.0,3570749,2144171,28938258.0,22591474,51148816,,35879,2882548.0,3606435.0,,90393,760743,92011,1783880,,25319326.0,11432875,352406,680760,38094911.0,492886,1729081.0,1268903,,18121800,3326155,10952706,222117317,,10793654,5260350.0,2383048,,5217748,11497127,735154,732813,3868257,286903,2138054.0,31957586.0,,490990.0,14424856,,2312107,17037026,3369184.0,52888,2507758,3821295,371135,16470225,13396585,3852683,1299452,,61784864,1689888,3307890.0
2020-07-30,4024815,973612,2888465,9426265,2623866,,59871200.0,3412154,2878311,35688279.0,20562280,48004113,,16000,5046039.0,2669067.0,,274043,708212,109638,2736432,,32691494.0,7853098,472879,875015,39623517.0,1261854,1847562.0,1065935,,10519865,3917448,19478361,714742095,,9546055,7609328.0,4992056,,5400870,23682473,577857,1152143,5021607,1571831,2818669.0,30576933.0,,299400.0,6683410,,2739484,10011325,4075377.0,84106,2009349,9039152,442906,25187208,19373523,2252273,1274526,,65510887,1038633,3525229.0
2020-07-31,4180699,997272,3514594,9346117,2376818,,70172778.0,6398720,4660227,42840421.0,63494812,56817322,,0,3662564.0,3567546.0,,106919,1846533,337588,2259620,,32286740.0,8318464,619404,839128,37004800.0,1543916,2825362.0,568003,,11713360,5335519,19218400,344278032,,7514021,7420355.0,3726472,,7956802,24629969,401286,1803371,4153413,1728445,4134897.0,30744959.0,,645950.0,8160285,,4891981,9418257,2468353.0,133682,5690714,8336534,926574,13214245,16789070,2582329,2626988,,92244325,900274,4593872.0
